UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	0
11	0
37	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
16587	0
0	108
0	580
1	97
1	580
0	0
0	0
0	0
0	100
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	100
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	79
0	53
0	0
1	360
639	1028
0	736
0	463
0	2
0	99
7658	0
60504	392673
3	316
0	37174
807	1119
3537	1119
1065	1
20	231
0	53
7051	392673
0	3
0	3
0	0
0	0
0	141
27	249
1	99
9925	0
0	0
0	0
77	0
37	0
0	0
0	0
0	0
9	3
49	213
1	2
28	1
141	0
642	6
0	0
67	3
206	47
0	86
1	31
0	8
0	16
0	0
0	113
0	0
0	0
0	0
415	0
2	438
0	0
0	0
0	0
15	0
43	0
80	0
0	26
0	0
0	12
14	0
0	138
0	72
0	14
0	32642
0	0
0	0
0	0
0	0
34	0
0	3486
0	2
0	0
0	0
0	0
0	0
0	96
0	23
0	0
0	0
0	0
0	19
0	0
0	0
0	0
34	0
0	273
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
178	121
0	0
0	299
0	0
0	0
314	0
0	0
0	0
0	138
0	0
0	32642
0	0
0	0
0	26
14	118
0	0
0	0
0	3486
13	12
0	0
0	0
0	0
0	0
0	145
0	0
0	0
59	0
