UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
21	2
78	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
17443	0
0	98
0	703
0	88
5	703
0	0
0	0
0	0
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	126
0	97
0	0
2	406
701	1094
0	801
0	484
0	2
0	250
15532	0
33315	235954
19	367
0	22902
478	917
2964	918
1314	0
51	287
0	97
10416	235954
24	54
0	51
0	0
0	0
0	159
9	389
0	250
15907	0
0	0
0	0
106	0
52	0
0	0
0	0
0	0
19	9
25	104
3	0
63	1
63	0
821	3
0	0
172	30
279	45
0	101
2	32
0	6
0	18
0	0
0	98
0	0
0	0
0	0
346	0
5	352
0	0
0	0
0	0
19	0
31	0
48	0
0	15
0	0
0	21
4	0
0	138
0	72
0	8
0	36205
0	0
0	0
0	0
0	0
14	0
0	4000
0	2
0	0
0	0
0	0
0	0
0	42
0	66
0	0
0	0
0	0
0	63
0	0
0	0
0	0
146	0
0	254
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
129	102
0	0
0	279
0	0
0	0
561	0
0	0
0	0
0	138
0	0
0	36205
0	0
0	0
0	15
19	100
0	0
0	0
0	4000
8	21
0	0
0	0
0	0
0	0
0	218
0	0
0	0
19	0
0	0
