UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
12	3
59	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
2416	0
0	425
0	2155
4	378
8	2155
0	0
0	0
0	0
0	414
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	414
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	110
0	75
0	0
0	540
187	1048
0	1128
0	759
0	2
0	321
10188	0
35885	264014
62	511
0	16998
649	849
2653	849
158	1
28	128
0	75
14315	264014
5	23
0	14
0	0
0	0
1	45
4	272
1	321
15833	0
0	0
0	0
81	0
71	0
0	0
0	0
0	0
10	3
9	51
26	15
4	0
178	1
841	5
0	0
12	3
335	64
0	121
1	18
0	3
0	5
0	0
0	121
0	0
0	0
0	0
450	1
4	248
0	0
0	0
0	0
20	1
87	0
22	0
0	20
0	0
0	18
15	0
0	151
0	74
0	6
0	37748
0	0
0	0
0	0
0	0
3	0
0	4033
0	2
0	0
0	0
0	0
0	0
0	47
0	108
0	0
0	0
0	0
0	29
0	0
0	0
0	0
98	0
0	42
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	41
0	0
0	49
0	0
0	0
176	0
0	0
0	0
0	151
0	0
0	37748
0	0
0	0
0	20
20	41
0	0
0	0
0	4033
11	18
0	0
0	0
0	0
0	0
0	174
0	0
0	0
83	0
