UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
0	0
190	0
72256	227
0	0
0	0
0	0
1898	132
0	0
0	0
0	152
0	0
0	0
1632	1
0	0
0	0
16	0
11	0
0	0
122	1
0	70
0	40
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	0
0	257
2	266
0	0
0	0
0	0
0	0
0	0
0	0
20	1
0	0
0	2
0	0
0	0
5	0
0	0
0	0
0	0
0	132
0	0
0	17
0	26
0	0
0	67
0	0
0	20
0	0
6	11
0	0
0	0
0	0
0	1
0	0
0	140
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
324314	18573
218842	66512
272633	87808
1041590	11832
2315	0
399840	47485
249449	5587
23576	0
15798	0
265569	10
131595	0
33072	0
97932	0
4	0
0	3
0	2
0	277
0	181
0	868
0	1
0	8
0	0
0	0
70	969
827	126
0	98
0	0
7	0
4	0
0	1766
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	290
10	321
0	264
0	196
0	253
0	253
0	229
0	235
0	163
0	262
0	190
0	189
0	154
0	141
0	187
0	132
0	89
0	45
0	34
0	44
0	37
1	21
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	869
0	859
0	751
2	563
0	176
0	11
2	140
0	65
0	33
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
139	202
0	374
0	374
2	298
0	25
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	549
11835	1368
0	0
0	13
0	565
0	83
0	254
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	302
2	278
0	189
0	102
0	49
0	47
3	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	127
0	138
0	140
1	144
1	127
0	136
0	24
0	0
0	104
0	0
0	0
0	7
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	14
0	13
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	11
10	1701
0	761
50	1433
4	731
1	556
0	2322
0	771
0	2004
0	2481
0	880
0	6
0	108
15	2054
0	539
0	20
8	360
0	454
0	314
5	10449
0	673
0	476
0	695
0	1286
0	11614
0	10249
0	130
0	280
0	390
0	387
0	394
0	5
0	714
0	655
0	332
22	652
0	350
0	734
0	968
0	784
0	595
0	10698
0	862
0	792
0	599
0	792
30	877
1	9425
1	9733
0	819
0	9354
0	1343
54	5860
0	3176
0	26
0	559
0	8
5	8
0	6806
0	8310
0	1957
2	5392
1854	11873
1	8023
34	1730
0	1368
22	4698
0	2449
0	23
1	152
1	331
3	284
0	88
3	5
12	110
0	60
152	1891
0	1927
43	1291
0	1021
0	0
5	2876
2	2258
30	2455
130	1408
0	14
12	902
0	332
0	25
57	2261
0	5
0	0
0	43
0	0
21	17
0	813
0	492
0	625
0	1367
0	559
0	618
0	884
0	6304
0	6977
0	101
0	651
0	863
0	886
36	5745
0	989
0	3430
0	3796
0	528
0	293
5	1207
0	746
0	768
65	627
0	26
0	0
92	8160
0	1253
0	741
0	538
0	268
0	470
0	1057
0	483
0	596
0	36
0	198
0	318
0	26
0	94
0	159
0	377
0	0
0	0
0	0
0	0
0	0
41	432
7	36
0	470
4	441
0	55
0	91
0	107
0	54
0	5
7	141
0	48
0	32
0	2
0	2010
0	1991
5	905
0	1881
0	1808
5	1972
0	1836
1	1841
0	397
0	1523
0	84
0	16
0	61
0	14
0	50
0	27
0	5
0	7
0	2
0	3
0	1
33	2116
4	876
0	1036
0	890
2	794
0	51
32	752
28	290
0	401
0	281
0	336
0	286
0	242
2	196
0	48
0	108
0	72
0	32
0	14
0	59
0	14
0	7
0	6
3	2165
0	5
5	6
0	6
0	5
0	0
0	0
0	3
50	94
0	35
15	94
3	1645
65	1505
0	1082
3	890
0	1074
0	10
13	388
0	2
0	486
1	108
4301	0
11	0
13280	6051
16	6075
6	5622
6	44
0	38
8	43
0	0
0	17
0	38
0	19
0	55
0	13
0	4
40	28
0	6
0	19
1	7
0	7
201	157
13	109
0	3
4	95
5	28
0	27
0	21
0	345
0	245
0	18
0	19
12	950
281	1829
3	1445
5	1394
0	734
0	61
11	239
52	17
49	1293
6	1165
0	189
0	16
0	39
0	1251
0	1091
7	1249
0	1257
0	1012
0	884
0	221
0	962
0	74
0	983
0	264
0	129
0	406
0	52
13	1256
0	90
0	296
0	1252
0	123
0	102
0	1139
0	996
0	986
0	56
18	467
13	27
0	43
3	183
0	218
0	157
0	20
0	119
101	2191
46	2190
73	1221
4	593
0	56
0	81
0	63
0	51
0	593
0	9
0	81
2	81
11	53
20	2031
0	2041
0	2025
0	277
0	1032
0	281
10	1182
3	752
0	640
0	19
26	439
4	1419
1	618
47	1152
0	0
0	0
0	543
7	401
0	317
0	58
0	280
0	91
0	244
0	977
0	1441
0	707
0	651
0	1054
0	111
0	278
0	441
0	272
0	434
0	267
0	18
0	94
5	11
0	9
0	2
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	2
0	0
0	2
16	45
8	88
7	437
2	421
0	95
0	342
0	363
0	360
0	187
0	375
0	79
0	35
0	107
0	196
0	82
0	73
3	108
0	46
0	69
0	76
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
11	84
0	99
4	213
71	71
0	168
7	190
0	189
0	63
5	61
0	34
38	387
498	387
981	1017
0	503
0	525
0	30
0	267
3	207
0	207
0	0
0	2
0	1
0	1
6	10
0	7
0	8
0	4
0	0
0	0
0	0
0	8
9	95
58	97
2	26
0	64
0	841
0	650
404	718
0	538
9	325
0	572
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	369
89	1126
23	765
10	431
0	646
0	1376
9	1321
5	1246
0	31
0	314
0	1012
0	33
0	424
5	543
0	153
11	28
14	23
0	0
0	0
10	106
11	106
0	22
14	46
1	7
0	7
0	0
0	7
0	44
0	38
0	22
0	42
0	40
0	46
0	44
0	40
0	38
0	38
0	37
0	0
0	40
0	0
0	10
0	44
0	2
0	40
0	38
0	40
0	38
0	44
0	44
0	40
0	20
0	23
0	25
0	29
0	15
0	21
0	17
0	0
0	449
0	713
10	87
0	459
0	370
0	374
0	561
0	281
0	9
0	35
0	36
0	514
0	95
0	356
0	8
0	0
0	0
0	178
0	179
0	178
0	152
5	152
0	17
0	50
0	26
0	4835
33	6700
26	2475
11	3973
168	4871
13	4909
40	3990
0	2102
29	2271
5	1581
0	1059
47	1977
10	1676
48	1613
1	1674
2	1040
0	80
0	0
0	15
0	4
0	4
0	167
0	8
52	168
6	157
0	1
0	11
0	447
0	447
13	194
0	0
0	31
0	12
0	10
120	377
3	140
0	270
0	235
0	264
0	127
0	45
0	15
0	45
0	45
3	39
0	58
0	0
49	48
0	14
463	3273
0	3274
17	0
0	0
0	0
0	0
0	0
622	64
19	60
0	161
25	152
0	641
0	632
0	106
0	87
0	41
0	43
0	28
0	4
30	17362
235	22014
0	29685
5	13040
18	26489
62	9558
13	12771
0	21910
48	1013
0	1546
47	789
6	746
8	433
0	439
0	0
103	19
6	19
0	2
3	5346
0	5341
1	4654
0	5461
0	1545
0	223
0	594
0	829
0	399
0	0
0	0
0	0
0	0
0	0
3	803
205	1207
0	130
0	220
0	287
1	311
0	25
2	57
0	55
0	8
0	13
0	57
0	57
0	10
8	39
2	69
0	68
2	70
0	2
0	69
0	1
0	1
20	409
4	383
11	394
1	67
0	3
0	0
0	0
0	0
0	0
0	0
41	86
0	615
4	317
0	488
297	797
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	66
0	142
4	193
25	54
18	243
10	224
16	134
0	51
10	97
12	713
0	554
0	833
0	692
0	696
0	703
0	618
0	622
0	230
0	152
11	295
0	166
0	251
9	0
0	0
0	0
0	387
8	35
0	438
0	435
0	435
0	435
0	383
19	160
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	73
0	3764
0	203
5	3418
4	3050
0	308
27	3709
0	289
0	2284
30	3481
8	169
0	2955
0	3
0	219
0	45
0	1
0	193
0	56
0	317
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	642
0	616
1	518
5	572
0	623
0	639
10	637
0	516
4	532
0	161
39	87
0	36
2	46
0	639
0	354
0	76
0	0
1	201
0	201
1920	201
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	7
3	149
33	149
1	90
11	309
4	109
0	131
1	309
0	9
15	121
0	4
0	0
0	15
0	63
0	103
0	22
17	85
25	1342
4	1342
0	0
0	8112
0	1976
0	0
0	0
0	0
0	0
0	0
7	0
513	0
8	1069
36	1083
0	292
173	1056
0	174
0	14
0	8
0	0
0	24
0	8
0	2
0	86
0	1
0	0
0	11
6	86
0	0
0	0
0	61
0	0
0	0
0	61
0	444
0	136
0	163
0	471
0	105
0	114
0	54
0	18
0	13
0	0
0	4
241	13
0	31
0	321
0	843
6	392
13	291
8	687
1	210
0	16
0	16
0	30
1	222
0	31
0	0
0	0
0	0
0	0
0	30
0	0
0	30
0	0
41	113
1322	138
1	560
15	560
0	200
1	459
0	109
0	309
8	174
25	70
14	70
0	0
0	0
0	0
0	0
0	0
0	0
6	201
0	79
0	82
0	189
17	129
0	0
0	0
0	0
0	0
0	2914
0	2297
0	553
37	1201
0	2463
0	1854
2	2003
0	144
0	1913
0	2549
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
2047	102
0	82
0	6
0	0
0	0
0	0
0	0
0	0
0	30
0	66
317	160
0	69
1	25
0	22
38	22
0	0
155	149
6	148
0	0
0	35
0	33
0	0
8	55
0	95
32	45
0	1
0	1
0	1
0	85
0	0
0	0
0	0
0	0
0	0
0	2
1	4
0	0
0	3
0	1
0	0
1902	3190
0	673
0	2517
31	0
0	1
0	1
0	1
18	1693
0	2010
0	1133
0	140
1	1832
0	251
0	55
0	1392
0	370
0	318
0	249
0	230
0	16
0	50
0	1
0	0
0	0
2	35
22	299
10	270
314	12562
99	12151
495	11925
30	7032
551	9069
389	3985
45	619
0	253
0	0
0	0
0	0
0	0
8	1243
321	1259
15	1277
7	1236
0	1232
0	122
0	195
161	195
0	0
3104	0
627	106
19	106
0	0
0	4
0	4
0	4
0	4
26	1076
16	1092
0	1039
0	173
0	310
0	293
0	112
0	1
6	304
0	7
0	9
9	988
0	49
8	791
0	10
30	1133
43	1271
0	69
0	36
3	13
0	281
24	239
0	0
0	581
0	250
0	16
0	83
0	103
429	8737
1	687
0	1156
2227	31839
341	29291
38	45589
0	1676
23	4069
75	4116
9	4859
0	4460
3	5722
257	32971
88	33889
13	7268
0	7534
0	50290
0	49632
0	26571
0	10870
0	0
7	15955
0	10473
68	29391
13	29216
0	427
0	477
0	771
0	331
1	686
0	781
0	140
0	697
0	785
0	325
0	529
9	480
0	161
0	196
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	11031
13	104
196	11121
131	3646
275	9220
0	11689
0	636
389	11101
2	11093
20	3339
23	11064
0	722
18	116
0	696
0	725
0	184
0	855
0	16
0	843
0	398
0	590
8	290
0	326
0	299
0	103
0	93
0	161
0	811
0	933
29	736
0	801
0	864
1	866
0	629
0	730
0	630
0	132
0	98
0	6
0	860
24	813
0	810
230	562
0	14
0	88
0	949
0	963
0	572
0	578
0	478
0	526
11	42
3	59
0	60
0	475
0	32
0	20
0	158
0	43
0	64
0	3
1724	1619
0	696
7	325
45	502
4	475
109	571
95	83
14	180
0	38
0	38
0	38
0	38
0	328
0	328
0	0
0	0
0	0
4	365
0	348
0	15
0	34
0	201
1	74
0	0
0	3
0	11
0	0
0	17
0	0
3	99
0	43
0	22
0	711
0	540
1	636
0	43
0	17
0	555
0	641
0	484
1	29
0	8
0	18
0	61
0	40
0	96
0	12
0	96
0	53
0	50
0	42
2	135
0	261
0	11
0	270
59	2596
0	2462
0	1023
0	592
0	464
0	3
0	175
20	165
0	161
0	65
0	40
0	65
0	21
0	11
0	5
0	4
0	2
0	165
0	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	140
0	667
0	90
0	669
24	0
0	42
0	24
0	18
0	72
79	2862
29	296
0	350
0	822
3	2766
0	2144
0	109
0	25
0	455
0	609
12	612
3	610
3	609
0	119
0	111
0	102
0	85
0	85
0	72
0	0
0	0
0	0
0	6
0	15
0	13
3	15
0	11
0	3
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
362	1566
87	257
0	404
104	398
11	226
6	172
8	6
0	13
0	4
1	105
14	767
0	154
0	83
0	54
0	18
0	6
0	116
349	852
222	410
0	706
3	829
20	576
137	44
408	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1072
0	68
0	1094
0	169
0	0
10	0
22	0
0	0
0	0
0	0
881	374
0	390
18	290
10	200
0	84
5	6
0	1
10	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	61
0	709
20	702
0	0
0	16
0	30
0	85
0	85
0	85
0	53
0	71
0	55
0	1500
68	667
0	1245
11	489
75	1231
3	7
0	0
0	655
15	569
0	41
0	1545
0	521
0	1496
0	1536
0	1511
0	624
0	757
0	533
0	143
0	28
0	310
0	1564
0	53
0	1559
0	453
0	1288
0	180
0	139
0	1597
0	442
0	756
0	586
0	429
0	532
0	532
0	1553
0	36
0	133
0	198
0	193
0	324
0	479
0	145
0	141
0	55
4	307
1	76
0	193
0	77
0	121
0	0
0	0
0	0
0	0
0	3
0	74
0	4
0	1
9	80
0	92
0	80
0	93
0	75
0	85
0	1
0	14
0	0
0	11
0	4
0	8
0	8
0	0
0	8
0	0
0	0
0	4
0	4
0	4
0	3
0	0
0	3
0	1
0	0
0	0
4	56
0	70
0	60
9	3510
0	519
0	3440
43	3405
0	93
22	3579
0	0
1	2
5	0
0	50
0	112
0	211
0	183
0	27
0	89
0	96
0	0
0	21
0	9
5	97
0	18
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	10
0	10
1	11
0	10
0	10
0	9
0	9
0	9
0	2
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	79
71	79
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	29
0	3
0	24
0	18
0	10
0	0
0	1
0	1
0	1
15	5477
73	5381
292	5000
37	0
0	797
0	798
0	798
0	15
0	18
6	234
0	109
912	216
0	135
0	38
0	0
0	57
0	20
0	78
0	0
0	10
0	5
0	27
0	31
6	184
0	495
9	1782
0	1772
11	1827
60	1773
7	1782
0	557
0	419
2891	0
243	493
0	454
23	429
18	463
0	63
0	29
1	45
97	1842
9	1795
10	1750
0	135
0	1874
48	250
1005	0
0	979
687	9076
28	3387
142	10125
74	10634
3	10055
0	492
5	504
0	3738
0	2493
5	2599
0	614
75	2439
0	618
0	32
0	33
0	20
0	0
0	93
0	109
0	219
0	60
0	2384
0	49
0	47
0	49
0	53
0	50
0	49
0	53
0	49
0	53
0	14
0	14
0	49
0	13
0	1
0	23
0	0
0	0
0	0
0	0
42	345
0	296
0	29
0	21
0	0
0	34
0	34
0	87
0	543
0	543
19	547
0	19
0	5
24	226
17	229
0	4
0	21
0	30
0	10
0	11
0	12
0	88
0	17
0	0
0	0
0	0
0	0
0	0
0	484
0	33
0	374
0	86
0	318
0	50
4	96
0	457
0	462
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1981
0	223
12	961
0	150
0	386
0	1804
463	1486
14	366
24	79
609	3000
42	16
0	0
32	2935
0	34
0	165
20	1351
0	28
7	32
0	12
0	22
0	19
0	4
0	4
52	3
0	4
26	17
0	3
57	5993
377	15725
4796	7657
565	15125
19	15035
0	0
2	191
5	287
12	154
0	274
13	402
63	476
109	502
6	670
15	346
4	241
55	430
24	338
15	291
0	0
8	5104
152	5530
0	3148
3	3591
88	229
3	18105
0	11248
69	4812
0	16624
0	16509
0	7851
0	11374
8	110
0	59
7	7129
0	7362
0	1423
0	1987
0	1813
0	853
0	1153
0	932
0	1080
0	1274
0	94
0	526
0	368
0	388
23	864
3	815
13	674
0	734
0	0
0	9
0	35
0	62
0	96
0	537
0	673
0	717
0	643
0	518
0	721
0	473
0	536
0	643
0	568
0	570
0	428
0	639
0	698
0	573
0	383
0	334
0	224
0	409
0	263
0	148
0	111
0	134
0	196
0	172
0	201
0	110
0	115
10	156
0	42
18	121
0	11
0	67
0	16
0	75
1	108
0	24
0	60
0	52
0	45
0	11
0	2
0	23
0	26
0	5
0	8
0	14
0	26
0	3
0	3
0	5
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	316
0	280
0	221
0	166
1	232
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	399
0	405
0	29
0	8
0	62
0	0
0	424
0	406
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
10	18
22	8
10	319
1833	311
0	16
42	0
42	5392
0	5510
4	590
0	26
15	193
0	179
0	4426
0	89
0	182
14	443
0	215
0	367
0	243
0	0
0	18
0	251
0	13
0	223
0	309
0	296
0	18
0	290
0	31
0	283
0	32
5	313
0	304
0	32
0	2
0	29
0	6
0	50
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	9
0	1
0	0
0	10
0	0
0	0
0	0
0	0
2	162
3	752
0	191
6	49
0	670
0	18
0	720
0	290
11	677
0	383
0	0
1021	682
0	108
105	719
0	86
68	1318
0	1318
8	736
0	0
0	0
0	10
1	12
0	2
4	0
0	494
0	9
3	484
0	3
0	124
0	0
0	228
0	129
0	29
0	0
0	494
8	485
2	4108
0	491
76	658
0	4132
29	568
0	0
100	404
0	232
5	91
13	151
11	94
0	28
143	196
0	114
1	77
8	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
779	1879
1	1781
2	1077
0	1128
0	1152
3	889
16	109
0	14
0	643
0	327
0	232
0	270
0	92
0	199
0	64
0	37
0	15
0	11
0	4
0	6
0	1
0	0
0	11
0	19
0	0
0	0
0	10
0	10
0	10
2	13
0	13
15	1647
1	2247
544	3898
0	3001
0	598
0	349
0	597
0	973
0	0
0	0
0	0
59	90
4	839
0	909
36	825
86	41
2	41
0	33
0	32
0	40
0	40
0	30
0	31
0	0
0	5
0	615
0	517
0	11690
0	57
0	99
0	189
0	298
0	98
0	280
0	496
0	170
0	275
0	380
58	10248
0	971
0	331
48	9089
0	523
0	747
0	9014
0	718
11	218
42	6925
0	755
0	158
0	443
0	469
0	11690
0	0
0	915
0	0
0	0
0	0
0	0
0	0
0	1263
0	0
0	0
0	0
0	0
5	825
11	825
0	0
0	100
0	99
0	71
1	70
6	37
0	7
0	104
0	6
0	103
0	105
0	10
0	102
0	102
0	68
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
220	5530
0	0
4	468
0	76
246	5566
0	1
0	421
0	1055
0	58
0	35
16	124
6	696
23	694
8	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	36
0	6
0	2
0	7
0	0
0	0
0	7
0	7
0	7
0	1107
7	261
0	263
0	86
0	142
37	833
0	134
2	682
0	635
0	623
0	0
0	660
0	507
0	0
0	388
0	0
387	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	380
505	460
0	423
0	281
29	103
0	86
3	240
1	29
0	0
2	91
0	85
18	38
4	87
0	84
0	9
0	21
0	22
0	22
13	111
0	98
0	108
0	43
0	10
0	2
0	28
0	23
0	5
0	18
0	20
1	10
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	3
0	160
0	58
37	1090
31	1098
1	1005
3	561
3	29
0	953
0	0
0	73
0	102
44	419
0	184
0	316
11	299
16	95
0	10
0	10
32	54
0	10
0	2
0	0
0	0
0	0
0	318
0	2
0	24
16	320
0	0
0	0
0	14
0	192
0	17
12	171
18	147
0	40
0	13
0	43
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	903
0	819
0	595
0	98
0	13
0	3
0	72
0	97
0	118
0	0
1036	2359
0	23
4	202
0	11
0	206
0	2
8	37
0	156
0	2
3	37
0	155
0	38
0	38
0	168
0	32
0	1
0	0
0	0
0	0
0	2
0	102
8	170
2	110
0	119
0	161
0	34
0	28
27	38
0	0
0	69
0	0
0	0
142	268
0	250
9	267
0	193
0	219
0	182
39	80
0	63
0	83
0	81
0	97
0	31
0	65
0	58
0	30
0	31
0	21
0	12
0	2
0	13
0	0
0	158
1	3
0	3
0	0
1	378
0	457
5	457
11	269
0	301
0	70
2	33
8	0
0	183
46	82
2	309
0	3
20	82
23	258
0	15
0	0
0	44
0	10
0	0
0	0
0	0
0	0
2849	45
0	45
19	0
0	0
0	0
0	0
0	0
0	0
0	0
15	1012
0	1140
0	977
15	976
0	66
0	36
1	2
0	4
1831	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	146
0	46
0	21
0	182
10	2104
0	21
1	2234
6	2156
0	19
35	2153
5	1438
0	182
0	0
0	154
0	125
0	110
0	160
0	2
0	192
0	164
0	1
0	264
0	246
0	2009
0	248
16	1372
14	1400
20	717
0	49
0	7
0	33
0	0
0	109
0	504
0	95
108	490
0	92
1	291
0	0
74	291
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	211
0	184
0	184
1	184
0	31
4	29
0	0
0	50
0	0
0	21
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
2985	710
21	478
0	129
0	119
0	1
7	11
0	4
0	1
