UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
13	2
42	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
3155	0
0	334
0	1702
3	310
14	1702
0	0
0	0
0	0
0	311
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	311
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	94
0	55
0	0
0	281
145	730
0	701
0	442
0	210
0	195
10994	0
33128	234032
28	259
0	25431
424	831
2760	829
126	0
38	136
0	55
6005	234032
12	54
0	51
0	0
0	0
220	300
11	182
0	195
11608	0
0	0
0	0
121	0
30	0
0	0
0	0
0	0
11	3
6	13
59	26
41	0
127	1
867	7
0	0
13	3
273	40
0	78
1	29
0	19
0	42
0	0
0	102
0	0
0	0
0	0
388	0
1	355
0	0
0	0
0	0
21	1
31	0
71	0
0	12
0	0
0	2
20	0
0	123
0	131
0	4
0	19880
0	0
0	0
0	0
0	0
23	0
0	5094
0	1
0	0
0	0
0	0
0	0
0	33
0	76
0	0
0	0
0	0
0	15
0	0
0	0
0	0
10	0
0	51
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	40
0	0
0	56
0	0
0	0
140	0
0	0
0	0
0	123
0	0
0	19880
0	0
0	0
0	12
18	39
0	0
0	0
0	5094
3	2
0	0
0	0
0	0
0	0
0	158
0	0
0	0
43	0
0	0
