UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
9	1
48	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
4416	0
0	474
0	1892
6	435
11	1892
0	0
0	0
0	0
0	439
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	439
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	85
0	86
0	0
0	413
141	821
0	841
0	544
0	6
0	115
9751	0
26639	185500
22	380
0	24403
411	626
1974	626
193	1
45	124
0	86
5674	185500
10	30
0	27
0	0
0	0
6	47
26	121
0	115
11244	0
0	0
0	0
136	0
38	0
0	0
0	0
0	0
4	3
6	31
43	43
1	0
92	0
1133	12
0	0
23	3
294	33
0	108
0	23
0	7
0	18
0	0
0	122
0	0
0	0
0	0
397	1
0	277
0	0
0	0
0	0
11	3
35	0
45	0
0	8
0	0
0	7
15	0
0	73
0	60
0	7
0	54555
0	0
0	0
0	0
0	0
23	0
0	5233
0	0
0	0
0	0
0	0
0	0
0	42
0	45
0	0
0	0
0	0
0	14
0	0
0	0
0	0
1	0
0	27
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
105	57
0	0
0	29
0	0
0	0
86	0
0	0
0	0
0	73
0	0
0	54555
0	0
0	0
0	8
16	56
0	0
0	0
0	5233
3	7
0	0
0	0
0	0
0	0
0	142
0	0
0	0
57	0
0	0
