UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
25	2
65	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
13346	0
0	75
0	551
1	66
6	551
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	90
0	87
0	0
0	347
738	1155
0	833
0	522
0	3
0	205
6945	0
33614	240015
10	305
0	21531
423	704
2196	703
910	0
32	294
0	87
7528	240015
11	32
0	32
0	0
0	0
0	143
10	364
0	205
11628	0
0	0
0	0
109	0
57	0
0	0
0	0
0	0
18	2
20	79
11	8
1	0
106	1
716	7
0	0
102	13
299	38
0	85
2	10
0	10
0	25
0	0
0	73
0	0
0	0
0	0
363	0
1	286
0	0
0	0
0	0
15	0
55	0
24	0
0	21
1	0
0	27
11	0
0	53
0	49
0	10
0	61769
0	0
0	0
0	0
0	0
30	0
0	3918
0	1
0	0
0	0
0	0
0	0
0	38
0	77
0	0
0	0
0	0
0	12
0	0
0	0
0	0
31	1
0	267
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
153	96
0	0
0	284
0	0
0	0
539	0
0	0
0	0
0	53
0	0
0	61769
0	0
0	0
0	21
21	96
0	0
0	0
0	3918
10	27
0	0
0	0
0	0
0	0
0	186
0	0
0	0
38	0
0	0
