UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	0
30	1
41	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2870	0
0	397
0	2308
2	361
17	2308
0	0
0	0
0	0
0	392
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	392
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	79
0	66
0	0
0	413
133	788
0	833
0	543
0	4
0	244
7602	0
36440	248172
24	387
0	20997
627	613
1858	611
194	1
17	100
0	66
5212	248172
8	20
0	14
0	0
0	0
0	25
14	202
0	244
11912	0
0	0
0	0
110	0
33	1
0	0
0	0
0	0
19	7
4	20
34	22
59	4
309	1
1118	8
0	0
29	2
314	51
0	78
1	21
0	17
0	30
0	0
0	125
0	0
0	0
0	0
338	0
2	341
0	0
0	0
0	0
16	1
45	0
78	0
0	15
0	0
0	20
6	0
0	61
0	91
0	5
0	49359
0	0
0	0
0	0
0	0
11	0
0	4918
0	1
0	0
0	0
0	0
0	0
0	49
0	94
0	0
0	0
0	0
0	38
0	1
0	0
0	0
35	1
0	28
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	60
0	0
0	31
0	0
0	0
96	1
0	0
0	0
0	61
0	0
0	49359
0	0
0	0
0	15
16	60
0	0
0	0
0	4918
6	20
0	0
0	0
0	0
0	0
0	201
0	0
0	0
92	0
0	0
