UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
11	1
58	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
2462	0
0	312
0	1972
3	275
9	1972
0	0
0	0
0	0
0	495
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	495
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	148
0	88
0	0
1	600
123	740
0	717
0	472
0	1
0	185
9597	0
91492	577226
34	543
0	16478
657	879
2915	879
135	0
37	147
0	88
5828	577226
2	15
0	12
0	0
0	0
0	45
20	188
0	185
9188	0
0	0
0	0
87	0
55	1
0	0
0	0
0	0
19	5
7	28
40	18
1	0
119	2
717	7
0	0
12	1
339	57
0	67
0	29
0	10
0	17
0	0
0	76
0	0
0	0
0	0
262	0
0	355
0	0
0	0
0	0
4	1
38	0
10	0
0	14
0	0
0	18
13	0
0	227
0	24
0	5
0	28836
0	0
0	1
0	0
0	0
7	0
0	5318
0	7
0	0
0	0
0	0
0	0
0	77
0	54
0	0
0	0
0	0
0	41
0	0
0	0
0	0
46	0
0	30
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	61
0	0
0	31
0	0
0	0
122	0
0	0
0	0
0	227
0	0
0	28836
0	0
0	0
0	14
38	61
0	0
0	0
0	5318
9	19
0	0
0	0
0	0
0	0
0	94
0	0
0	0
15	0
0	0
