UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
21	0
51	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
14130	0
0	111
0	665
1	94
1	665
0	0
0	0
0	0
0	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	100
0	66
0	0
0	397
1207	1610
0	1142
0	734
0	5
0	162
14059	0
72669	461104
10	352
0	15570
502	591
1924	591
951	0
39	357
0	66
6930	461104
2	13
0	13
0	0
0	0
1	223
2	394
0	162
12217	0
0	0
0	0
106	0
56	0
0	0
0	0
0	0
5	0
23	81
26	14
48	2
117	0
1023	7
0	0
361	51
285	47
0	86
0	24
0	6
0	10
0	0
0	102
0	0
0	0
0	0
412	0
2	255
0	0
0	0
0	0
17	2
46	0
30	0
0	22
0	0
0	7
21	0
0	27
0	96
0	32
0	28524
0	0
0	0
0	0
0	0
30	0
0	4508
0	3
0	0
0	0
0	0
0	0
0	55
0	73
0	0
0	0
0	0
0	42
0	0
0	0
0	0
124	0
0	234
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
463	316
0	0
0	264
0	0
0	0
405	0
0	0
0	0
0	27
0	0
0	28524
0	0
0	0
0	22
17	312
0	0
0	0
0	4508
4	7
0	0
0	0
0	1
0	0
0	120
0	0
0	0
49	0
